bgp2000gj,tr2010gj,tr2010ge,wt_pop,wt_fam,wt_hh,wt_hu
G25001703983539835339500U1,G2500170339700,25017339700,0.0,0.0,0.0,0.0
G25001703983539835339500U3,G2500170339500,25017339500,1.0,1.0,1.0,1.0
G25001703983539835339500U4,G2500170339500,25017339500,1.0,1.0,1.0,1.0
G25001703983539835339500U5,G2500170339500,25017339500,1.0,1.0,1.0,1.0
G25001703983539835339500U6,G2500170339500,25017339500,1.0,1.0,1.0,1.0
G25001703983539835339600U1,G2500170339600,25017339600,1.0,1.0,1.0,1.0
G25001703983539835339600U2,G2500170339600,25017339600,1.0,1.0,1.0,1.0
G25001703983539835339600U3,G2500170339600,25017339600,1.0,1.0,1.0,1.0
G25001703983539835339600U4,G2500170339600,25017339600,1.0,1.0,1.0,1.0
G25001703983539835339600U5,G2500170339600,25017339600,0.9795284954,0.978190625,0.979446139,0.9800024988
G25001703983539835339600U5,G2500170350300,25017350300,0.0204715046,0.021809375,0.020553861,0.0199975012
G25001703983539835339600U7,G2500170339600,25017339600,0.9290915246,0.9382399486,0.9189869793,0.9200135344
G25001703983539835339600U7,G2500170350200,25017350200,0.0140174805,0.0136363342,0.0115751973,0.0116619268
G25001703983539835339600U7,G2500170350300,25017350300,0.0568909949,0.0481237172,0.0694378234,0.0683245388
G25001703983539835339700U1,G2500170339700,25017339700,1.0,1.0,1.0,1.0
G25001703983539835339700U2,G2500170339700,25017339700,1.0,1.0,1.0,1.0
G25001703983539835339700U3,G2500170339700,25017339700,1.0,1.0,1.0,1.0
G25001703983539835339700U5,G2500170339700,25017339700,1.0,1.0,1.0,1.0
G25001703983539835339800U1,G2500170339801,25017339801,1.0,1.0,1.0,1.0
G25001703983539835339800U1,G2500170341400,25017341400,0.0,0.0,0.0,0.0
G25001703983539835339800U1,G2500170342400,25017342400,0.0,0.0,0.0,0.0
G25001703983539835339800U2,G2500170339801,25017339801,1.0,1.0,1.0,1.0
G25001703983539835339800U3,G2500170339801,25017339801,1.0,1.0,1.0,1.0
G25001703983539835339800U4,G2500170339801,25017339801,1.0,1.0,1.0,1.0
G25001703983539835339800U4,G2500170339802,25017339802,0.0,0.0,0.0,0.0
G25001703983539835339800U5,G2500170339802,25017339802,1.0,1.0,1.0,1.0
G25001703983539835339800U6,G2500170339700,25017339700,0.0,0.0,0.0,0.0
G25001703983539835339800U6,G2500170339802,25017339802,1.0,1.0,1.0,1.0
G25001703983539835339800U7,G2500170339802,25017339802,1.0,1.0,1.0,1.0
G25001703983539835339900U1,G2500170339900,25017339900,0.9732801964,0.9768237925,0.9645567001,0.963743075
G25001703983539835339900U1,G2500170341200,25017341200,0.0267198036,0.0231762075,0.0354432999,0.036256925
G25001703983539835339900U3,G2500170339900,25017339900,0.9146201123,0.9165994207,0.9249770125,0.9254209853
G25001703983539835339900U3,G2500170341200,25017341200,0.0853798877,0.0834005793,0.0750229875,0.0745790147
G25001703983539835339900U5,G2500170339900,25017339900,1.0,1.0,1.0,1.0
G25001703983539835339900U6,G2500170339900,25017339900,1.0,1.0,1.0,1.0
G25001703983539835339900U7,G2500170339900,25017339900,0.9994844147,0.999455757,0.9994471678,0.9994305222
G25001703983539835339900U7,G2500170340000,25017340000,0.0005155853,0.000544243,0.0005528322,0.0005694778
G25001703983539835340000U1,G2500170340000,25017340000,1.0,1.0,1.0,1.0
G25001703983539835340000U3,G2500170340000,25017340000,1.0,1.0,1.0,1.0
G25001703983539835340000U5,G2500170340000,25017340000,1.0,1.0,1.0,1.0
G25001703983539835340100U1,G2500170340100,25017340100,0.9929563933,0.991783617,0.9917596087,0.9918431262
G25001703983539835340100U1,G2500170341101,25017341101,0.0070436067,0.008216383,0.0082403913,0.0081568738
G25001703983539835340100U2,G2500170340100,25017340100,1.0,1.0,1.0,1.0
G25001703983539835340100U3,G2500170340100,25017340100,0.9886242375,0.9877901878,0.9892288909,0.9892738642
G25001703983539835340100U3,G2500170341102,25017341102,0.0113757625,0.0122098122,0.0107711091,0.0107261358
G25001703983539835340100U4,G2500170340100,25017340100,0.9860941476,0.9848461326,0.9846588044,0.9848556492
G25001703983539835340100U4,G2500170341102,25017341102,0.0139058524,0.0151538674,0.0153411956,0.0151443508
G25001703983539835340100U5,G2500170340100,25017340100,1.0,1.0,1.0,1.0
G25001703983539835340100U6,G2500170340100,25017340100,1.0,1.0,1.0,1.0
G25001703983539835340100U7,G2500170340100,25017340100,1.0,1.0,1.0,1.0
G25001704011540115336100U1,G2500170336100,25017336100,1.0,1.0,1.0,1.0
G25001704011540115336100U2,G2500170336100,25017336100,1.0,1.0,1.0,1.0
G25001704011540115336100U3,G2500170336100,25017336100,0.9988257511,0.9988067912,0.9988502684,0.9988642469
G25001704011540115336100U3,G2500170337102,25017337102,0.0011742489,0.0011932088,0.0011497316,0.0011357531
G25001704011540115336100U4,G2500170336100,25017336100,1.0,1.0,1.0,1.0
G25001704011540115336100U5,G2500170336100,25017336100,0.9990032616,0.9992234957,0.9992425051,0.9991490807
G25001704011540115336100U5,G2500170337102,25017337102,0.0009967384,0.0007765043,0.0007574949,0.0008509193
G25001704011540115336100U6,G2500170335400,25017335400,0.0006358408,0.000708119,0.0003962743,0.0003915679
G25001704011540115336100U6,G2500170336100,25017336100,0.9946251936,0.9932375092,0.9955450407,0.99559795
G25001704011540115336100U6,G2500170337102,25017337102,0.0047389655,0.0060543718,0.004058685,0.0040104821
G25001704011540115336200U1,G2500090208400,25009208400,0.0015422552,0.0015542527,0.0015817703,0.001576636
G25001704011540115336200U1,G2500170336200,25017336200,0.9984577448,0.9984457473,0.9984182297,0.998423364
G25001704011540115336200U2,G2500170336200,25017336200,1.0,1.0,1.0,1.0
G25001704011540115336200U3,G2500170336200,25017336200,1.0,1.0,1.0,1.0
G25001704011540115336200U4,G2500170336200,25017336200,1.0,1.0,1.0,1.0
G25001704011540115336200U5,G2500170336200,25017336200,1.0,1.0,1.0,1.0
G25001704011540115336200U6,G2500170336200,25017336200,1.0,1.0,1.0,1.0
G25001704011540115336200U7,G2500170336200,25017336200,1.0,1.0,1.0,1.0
G25001704011540115336300U1,G2500090208200,25009208200,0.0,0.0,0.0,0.0
G25001704011540115336300U1,G2500090208400,25009208400,0.0003105902,0.0003179708,0.0003159708,0.0003184786
G25001704011540115336300U1,G2500170336300,25017336300,0.9996894098,0.9996820292,0.9996840292,0.9996815214
G25001704011540115336300U1,G2500250170300,25025170300,0.0,0.0,0.0,0.0
G25001704011540115336300U2,G2500170336300,25017336300,1.0,1.0,1.0,1.0
G25001704011540115336300U3,G2500170336300,25017336300,1.0,1.0,1.0,1.0
G25001704011540115336300U4,G2500170336300,25017336300,1.0,1.0,1.0,1.0
G25001704011540115336300U5,G2500170336300,25017336300,1.0,1.0,1.0,1.0
G25001704011540115336300U6,G2500170336300,25017336300,1.0,1.0,1.0,1.0
G25001704011540115336300U8,G2500170336300,25017336300,1.0,1.0,1.0,1.0
G25001704011540115336401U1,G2500170336401,25017336401,1.0,1.0,1.0,1.0
G25001704011540115336401U2,G2500170336401,25017336401,1.0,1.0,1.0,1.0
G25001704011540115336401U3,G2500170336401,25017336401,1.0,1.0,1.0,1.0
G25001704011540115336402U1,G2500170336402,25017336402,1.0,1.0,1.0,1.0
G25001704011540115336402U2,G2500170336402,25017336402,0.9661195216,0.9657333612,0.9592246459,0.9590717886
G25001704011540115336402U2,G2500170337102,25017337102,0.0338804784,0.0342666388,0.0407753541,0.0409282114
G25001704011540115336402U3,G2500170336402,25017336402,1.0,1.0,1.0,1.0
G25001704011540115336402U4,G2500170336402,25017336402,1.0,1.0,1.0,1.0
G25001704389514570382100U1,G2500170382100,25017382100,1.0,1.0,1.0,1.0
G25001704389599999382100U1,G2500170367200,25017367200,0.0182575917,0.0193116379,0.0173078076,0.0172438365
G25001704389599999382100U1,G2500170382100,25017382100,0.9672840549,0.9664597989,0.9678931645,0.96763029
G25001704389599999382100U1,G2500210404301,25021404301,0.0144142169,0.014185203,0.0147537373,0.0150795546
G25001704389599999382100U1,G2500210404302,25021404302,4.41365e-05,4.33602e-05,4.52905e-05,4.63189e-05
G25001704389599999382100U3,G2500170382100,25017382100,1.0,1.0,1.0,1.0
G25001704389599999382100U4,G2500170382100,25017382100,1.0,1.0,1.0,1.0
G25001704389599999382100U5,G2500170382100,25017382100,1.0,1.0,1.0,1.0
G25001704389599999382100U6,G2500170366100,25017366100,0.0005693977,0.000394165,0.0005303023,0.0005539756
G25001704389599999382100U6,G2500170382100,25017382100,0.9994306023,0.999605835,0.9994696977,0.9994460244
G25001704389599999382200U1,G2500170382200,25017382200,0.984954643,0.9842245736,0.9833320395,0.9829754654
G25001704389599999382200U1,G2500210404302,25021404302,0.0149589648,0.0156811733,0.0165928214,0.0169501605
G25001704389599999382200U1,G2500210404400,25021404400,8.63922e-05,9.42531e-05,7.51391e-05,7.4374e-05
G25001704389599999382200U3,G2500170382200,25017382200,1.0,1.0,1.0,1.0
G25001704389599999382200U4,G2500170382200,25017382200,1.0,1.0,1.0,1.0
G25001704389599999382200U5,G2500170382200,25017382200,1.0,1.0,1.0,1.0
G25001704389599999382300R3,G2500170382300,25017382300,0.0,0.0,0.0,0.0
G25001704389599999382300R3,G2500210404400,25021404400,0.0,0.0,0.0,0.0
G25001704389599999382300R3,G2500210405100,25021405100,0.0,0.0,0.0,0.0
G25001704389599999382300R9,G2500170382300,25017382300,0.9986216274,0.9986257238,0.9986179614,0.9986205211
G25001704389599999382300R9,G2500170386100,25017386100,0.0006114777,0.0006024699,0.0005776411,0.0005554732
G25001704389599999382300R9,G2500210405100,25021405100,0.0007668949,0.0007718063,0.0008043974,0.0008240058
G25001704389599999382300U1,G2500170382300,25017382300,1.0,1.0,1.0,1.0
G25001704389599999382300U2,G2500170382300,25017382300,1.0,1.0,1.0,1.0
G25001704389599999382300U3,G2500170382300,25017382300,0.9902037267,0.98808177,0.9904438893,0.990023198
G25001704389599999382300U3,G2500210404400,25021404400,0.0036158984,0.0035542624,0.003248796,0.0038958637
G25001704389599999382300U3,G2500210405100,25021405100,0.0061803749,0.0083639676,0.0063073147,0.0060809383
G25001704389599999382300U9,G2500170382300,25017382300,0.9883789245,0.9882703015,0.9887956853,0.9889251707
G25001704389599999382300U9,G2500170386100,25017386100,0.0002623655,0.0002649682,0.0002454153,0.0002454563
G25001704389599999382300U9,G2500210405100,25021405100,0.01135871,0.0114647303,0.0109588994,0.0108293731
G25001704389599999382400U1,G2500170382400,25017382400,1.0,1.0,1.0,1.0
G25001704389599999382400U2,G2500170382400,25017382400,0.9999814408,0.9999797121,0.9999848603,0.9999852006
G25001704389599999382400U2,G2500170386100,25017386100,1.85592e-05,2.02879e-05,1.51397e-05,1.47994e-05
G25001704389599999382400U3,G2500170382400,25017382400,0.9995948427,0.9995784335,0.9996292269,0.9996335182
G25001704389599999382400U3,G2500170386100,25017386100,0.0004051573,0.0004215665,0.0003707731,0.0003664818
G25001704389599999382500U1,G2500170366100,25017366100,0.0,0.0,0.0,0.0
G25001704389599999382500U1,G2500170382500,25017382500,1.0,1.0,1.0,1.0
G25001704389599999382500U2,G2500170382200,25017382200,0.0,0.0,0.0,0.0
G25001704389599999382500U2,G2500170382500,25017382500,1.0,1.0,1.0,1.0
G25001704389599999382500U3,G2500170382500,25017382500,1.0,1.0,1.0,1.0
G25001704389599999382600U1,G2500170382602,25017382602,1.0,1.0,1.0,1.0
G25001704389599999382600U2,G2500170382602,25017382602,1.0,1.0,1.0,1.0
G25001704389599999382600U3,G2500170382601,25017382601,0.999524576,0.9994608475,0.999644469,0.9996485374
G25001704389599999382600U3,G2500170383102,25017383102,0.0001335528,0.0001249118,0.0001422826,0.000141629
G25001704389599999382600U3,G2500170386100,25017386100,0.0003418712,0.0004142407,0.0002132484,0.0002098336
G25001704389599999382600U4,G2500170382602,25017382602,1.0,1.0,1.0,1.0
G25001704389599999382600U5,G2500170382601,25017382601,0.3863965268,0.2389937107,0.2676767677,0.2686567164
G25001704389599999382600U5,G2500170382602,25017382602,0.6136034732,0.7610062893,0.7323232323,0.7313432836
G25001704389599999382600U6,G2500170382601,25017382601,0.5080415432,0.4356160298,0.5984399245,0.5990791717
G25001704389599999382600U6,G2500170382602,25017382602,0.4423857983,0.5081413642,0.3553467637,0.3554917329
G25001704389599999382600U6,G2500170383102,25017383102,0.0019738651,0.0016928387,0.0018837001,0.0018747234
G25001704389599999382600U6,G2500170383400,25017383400,0.0475987934,0.0545497673,0.0443296117,0.043554372
G25001704556045560373100U1,G2500170370400,25017370400,0.0,0.0,0.0,0.0
G25001704556045560373100U1,G2500170373100,25017373100,1.0,1.0,1.0,1.0
G25001704556045560373100U2,G2500170373100,25017373100,1.0,1.0,1.0,1.0
G25001704556045560373100U3,G2500170373100,25017373100,1.0,1.0,1.0,1.0
G25001704556045560373100U4,G2500170370102,25017370102,0.0108131368,0.0112043492,0.0081330138,0.008257323
G25001704556045560373100U4,G2500170373100,25017373100,0.9891868632,0.9887956508,0.9918669862,0.991742677
G25001704556045560373100U5,G2500170370400,25017370400,0.0135191865,0.0164683794,0.014589647,0.0142454094
G25001704556045560373100U5,G2500170373100,25017373100,0.9864808135,0.9835316206,0.985410353,0.9857545906
G25001704556045560373200U1,G2500170370102,25017370102,0.0127317801,0.012263472,0.0140372403,0.0135586905
G25001704556045560373200U1,G2500170373200,25017373200,0.9872682199,0.987736528,0.9859627597,0.9864413095
G25001704556045560373200U2,G2500170373200,25017373200,1.0,1.0,1.0,1.0
G25001704556045560373200U3,G2500170373200,25017373200,1.0,1.0,1.0,1.0
G25001704556045560373200U4,G2500170373200,25017373200,1.0,1.0,1.0,1.0
G25001704556045560373300U1,G2500170373300,25017373300,1.0,1.0,1.0,1.0
G25001704556045560373300U2,G2500170373300,25017373300,0.9999344411,0.9999300221,0.9999360175,0.9999366163
G25001704556045560373300U2,G2500170374500,25017374500,6.55589e-05,6.99779e-05,6.39825e-05,6.33837e-05
G25001704556045560373300U3,G2500170373300,25017373300,1.0,1.0,1.0,1.0
G25001704556045560373400U1,G2500170373400,25017373400,0.9999047982,0.9998923106,0.9999196467,0.9999171888
G25001704556045560373400U1,G2500170373700,25017373700,9.52018e-05,0.0001076894,8.03533e-05,8.28112e-05
G25001704556045560373400U2,G2500170373400,25017373400,1.0,1.0,1.0,1.0
G25001704556045560373500U1,G2500170373500,25017373500,1.0,1.0,1.0,1.0
G25001704556045560373500U2,G2500170373500,25017373500,1.0,1.0,1.0,1.0
G25001704556045560373500U3,G2500170373500,25017373500,1.0,1.0,1.0,1.0
G25001704556045560373500U4,G2500170373500,25017373500,1.0,1.0,1.0,1.0
G25001704556045560373600U1,G2500170373600,25017373600,1.0,1.0,1.0,1.0
G25001704556045560373600U2,G2500170373600,25017373600,0.8841303787,0.8111132703,0.762952413,0.7530857402
G25001704556045560373600U2,G2500170373800,25017373800,0.1158696213,0.1888867297,0.237047587,0.2469142598
G25001704556045560373600U3,G2500170373600,25017373600,1.0,1.0,1.0,1.0
G25001704556045560373700U1,G2500170373700,25017373700,1.0,1.0,1.0,1.0
G25001704556045560373700U3,G2500170373700,25017373700,1.0,1.0,1.0,1.0
G25001704556045560373700U4,G2500170373700,25017373700,1.0,1.0,1.0,1.0
G25001704556045560373700U5,G2500170373700,25017373700,1.0,1.0,1.0,1.0
G25001704556045560373800U1,G2500170373600,25017373600,0.0241352592,0.0223613858,0.0236152064,0.0235221953
G25001704556045560373800U1,G2500170373800,25017373800,0.9758647408,0.9776386142,0.9763847936,0.9764778047
G25001704556045560373800U2,G2500170373800,25017373800,0.9999777522,0.9999779573,0.999979283,0.9999798379
G25001704556045560373800U2,G2500170373900,25017373900,2.22478e-05,2.20427e-05,2.0717e-05,2.01621e-05
G25001704556045560373800U3,G2500170373800,25017373800,1.0,1.0,1.0,1.0
G25001704556045560373800U4,G2500170373800,25017373800,1.0,1.0,1.0,1.0
G25001704556045560373900U1,G2500170373900,25017373900,0.9338382046,0.946458917,0.9259105059,0.9281756604
G25001704556045560373900U1,G2500250130100,25025130100,0.0661617954,0.053541083,0.0740894941,0.0718243396
G25001704556045560373900U2,G2500170373900,25017373900,1.0,1.0,1.0,1.0
G25001704556045560373900U3,G2500170373900,25017373900,1.0,1.0,1.0,1.0
G25001704556045560374000U1,G2500170374000,25017374000,1.0,1.0,1.0,1.0
G25001704556045560374000U2,G2500170374000,25017374000,0.9979867598,0.9988363301,0.998775149,0.9986989077
G25001704556045560374000U2,G2500250130100,25025130100,0.0020132402,0.0011636699,0.001224851,0.0013010923
G25001704556045560374000U3,G2500170374000,25017374000,1.0,1.0,1.0,1.0
G25001704556045560374100U1,G2500170374100,25017374100,1.0,1.0,1.0,1.0
G25001704556045560374100U3,G2500170374100,25017374100,1.0,1.0,1.0,1.0
G25001704556045560374100U4,G2500170374100,25017374100,1.0,1.0,1.0,1.0
G25001704556045560374200U1,G2500170374200,25017374200,1.0,1.0,1.0,1.0
G25001704556045560374200U2,G2500170374200,25017374200,1.0,1.0,1.0,1.0
G25001704556045560374200U3,G2500170374200,25017374200,1.0,1.0,1.0,1.0
G25001704556045560374300U1,G2500170374300,25017374300,1.0,1.0,1.0,1.0
G25001704556045560374300U2,G2500170374300,25017374300,1.0,1.0,1.0,1.0
G25001704556045560374300U3,G2500170374300,25017374300,1.0,1.0,1.0,1.0
G25001704556045560374400U1,G2500170374400,25017374400,1.0,1.0,1.0,1.0
G25001704556045560374400U2,G2500170374400,25017374400,1.0,1.0,1.0,1.0
G25001704556045560374400U3,G2500170374400,25017374400,1.0,1.0,1.0,1.0
G25001704556045560374400U4,G2500170374400,25017374400,1.0,1.0,1.0,1.0
G25001704556045560374400U5,G2500170374400,25017374400,1.0,1.0,1.0,1.0
G25001704556045560374500U1,G2500170368700,25017368700,0.0039004391,0.0042523788,0.0029939432,0.0029657517
G25001704556045560374500U1,G2500170374500,25017374500,0.9960995609,0.9957476212,0.9970060568,0.9970342483
G25001704556045560374500U3,G2500170374500,25017374500,1.0,1.0,1.0,1.0
G25001704556045560374500U4,G2500170374500,25017374500,1.0,1.0,1.0,1.0
G25001704556045560374500U5,G2500170374500,25017374500,1.0,1.0,1.0,1.0
G25001704556045560374500U7,G2500170374500,25017374500,0.9987757202,0.9984429063,0.9988977275,0.9989448641
G25001704556045560374500U7,G2500170374600,25017374600,0.0012242798,0.0015570937,0.0011022725,0.0010551359
G25001704556045560374600U1,G2500170368600,25017368600,0.0001296574,0.0001329716,0.0001222578,0.0001220185
G25001704556045560374600U1,G2500170374600,25017374600,0.9998703426,0.9998670284,0.9998777422,0.9998779815
G25001704556045560374600U2,G2500170374600,25017374600,1.0,1.0,1.0,1.0
G25001704556045560374600U2,G2500170374700,25017374700,0.0,0.0,0.0,0.0
G25001704556045560374600U3,G2500170374600,25017374600,1.0,1.0,1.0,1.0
G25001704556045560374600U4,G2500170368600,25017368600,0.0241617185,0.023920862,0.0190034886,0.0189610593
G25001704556045560374600U4,G2500170374600,25017374600,0.9758382815,0.976079138,0.9809965114,0.9810389407
G25001704556045560374700U1,G2500170374700,25017374700,1.0,1.0,1.0,1.0
G25001704556045560374700U2,G2500170367200,25017367200,0.0,0.0,0.0,0.0
G25001704556045560374700U2,G2500170368400,25017368400,0.0,0.0,0.0,0.0
G25001704556045560374700U2,G2500170374700,25017374700,1.0,1.0,1.0,1.0
G25001704556045560374800U1,G2500170374700,25017374700,0.0,0.0,0.0,0.0
G25001704556045560374800U1,G2500170374800,25017374800,1.0,1.0,1.0,1.0
G25001704556045560374800U2,G2500170367200,25017367200,0.0,0.0,0.0,0.0
G25001704556045560374800U2,G2500170374800,25017374800,1.0,1.0,1.0,1.0
G25001704556045560374800U3,G2500170367200,25017367200,0.0,0.0,0.0,0.0
G25001704556045560374800U3,G2500170374800,25017374800,1.0,1.0,1.0,1.0
G25001704895599999330100R9,G2500090212100,25009212100,0.0,0.0,0.0,0.0
G25001704895599999330100R9,G2500170330100,25017330100,1.0,1.0,1.0,1.0
G25001704895599999330100U1,G2500170330100,25017330100,1.0,1.0,1.0,1.0
G25001704895599999330100U2,G2500090212100,25009212100,0.0,0.0,0.0,0.0
G25001704895599999330100U2,G2500170330100,25017330100,1.0,1.0,1.0,1.0
G25001704895599999330100U2,G2500170334400,25017334400,0.0,0.0,0.0,0.0
G25001704895599999330100U3,G2500170330100,25017330100,1.0,1.0,1.0,1.0
G25001704895599999330100U9,G2500090212100,25009212100,9.07203e-05,9.28526e-05,9.3329e-05,9.44415e-05
G25001704895599999330100U9,G2500170330100,25017330100,0.9999092797,0.9999071474,0.999906671,0.9999055585
G25001704895599999330200U1,G2500170330200,25017330200,1.0,1.0,1.0,1.0
G25001704895599999330200U1,G2500170334300,25017334300,0.0,0.0,0.0,0.0
G25001704895599999330200U2,G2500170330200,25017330200,1.0,1.0,1.0,1.0
G25001704895599999330200U2,G2500170334300,25017334300,0.0,0.0,0.0,0.0
G25001704895599999330200U3,G2500170330200,25017330200,1.0,1.0,1.0,1.0
G25001705280520310327102R2,G2500170327102,25017327102,0.0,0.0,0.0,0.0
G25001705280520310327102R3,G2500170327102,25017327102,0.0,0.0,0.0,0.0
G25001705280520310327102R3,G2500170328100,25017328100,0.0,0.0,0.0,0.0
G25001705280520310327102U2,G2500170327102,25017327102,1.0,1.0,1.0,1.0
G25001705280520310327102U3,G2500170327102,25017327102,0.9996895464,0.9997090005,0.9997180188,0.9997195555
G25001705280520310327102U3,G2500170328100,25017328100,0.0003104536,0.0002909995,0.0002819812,0.0002804445
G25001705280520310327103R2,G2500170327102,25017327102,0.0,0.0,0.0,0.0
G25001705280520310327103U2,G2500170327102,25017327102,1.0,1.0,1.0,1.0
G25001705280552770327101R1,G2500170327101,25017327101,0.0,0.0,0.0,0.0
G25001705280552770327102R1,G2500170327102,25017327102,0.0,0.0,0.0,0.0
G25001705280552770327102U1,G2500170327102,25017327102,1.0,1.0,1.0,1.0
G25001705280552770327103R1,G2500170327103,25017327103,0.0,0.0,0.0,0.0
G25001705280552770327103U2,G2500170327103,25017327103,1.0,1.0,1.0,1.0
G25001705280599999327101R1,G2500170327101,25017327101,1.0,1.0,1.0,1.0
G25001705280599999327101R1,G2500170328100,25017328100,0.0,0.0,0.0,0.0
G25001705280599999327101R2,G2500170327101,25017327101,1.0,1.0,1.0,1.0
G25001705280599999327101U1,G2500170327101,25017327101,1.0,1.0,1.0,1.0
G25001705280599999327101U2,G2500170327101,25017327101,1.0,1.0,1.0,1.0
G25001705280599999327102U1,G2500170327102,25017327102,0.0,0.0,0.0,0.0
G25001705280599999327102U3,G2500170326102,25017326102,0.0353139773,0.0329116679,0.0339358486,0.03429445
G25001705280599999327102U3,G2500170327102,25017327102,0.9603390721,0.9629450846,0.9617406866,0.9612059578
G25001705280599999327102U3,G2500170328100,25017328100,0.0043469506,0.0041432474,0.0043234648,0.0044995921
G25001705280599999327103R1,G2500170326101,25017326101,4.1584e-06,4.5885e-06,4.3173e-06,4.3367e-06
G25001705280599999327103R1,G2500170327103,25017327103,0.9999958416,0.9999954115,0.9999956827,0.9999956633
G25001705280599999327103R2,G2500170327103,25017327103,0.0,0.0,0.0,0.0
G25001705280599999327103R3,G2500170326101,25017326101,0.0044281171,0.004623804,0.0044713709,0.0049756152
G25001705280599999327103R3,G2500170327103,25017327103,0.9955718829,0.995376196,0.9955286291,0.9950243848
G25001705280599999327103U1,G2500170327103,25017327103,1.0,1.0,1.0,1.0
G25001705280599999327103U2,G2500170327103,25017327103,1.0,1.0,1.0,1.0
G25001705280599999327103U3,G2500170326101,25017326101,0.002862045,0.002402058,0.0020980922,0.0020969849
G25001705280599999327103U3,G2500170327103,25017327103,0.997137955,0.997597942,0.9979019078,0.9979030151
G25001705613056165334100U1,G2500170334100,25017334100,1.0,1.0,1.0,1.0
G25001705613056165334100U2,G2500170333600,25017333600,0.0023802727,0.0022255129,0.0024724123,0.00244611
G25001705613056165334100U2,G2500170334100,25017334100,0.9976197273,0.9977744871,0.9975275877,0.99755389
G25001705613056165334100U2,G2500170337202,25017337202,0.0,0.0,0.0,0.0
G25001705613056165334100U3,G2500170331102,25017331102,0.0003039643,0.0003337906,0.0003388572,0.0003333918
G25001705613056165334100U3,G2500170333600,25017333600,0.0020995538,0.002305571,0.0023405676,0.0023028165
G25001705613056165334100U3,G2500170334100,25017334100,0.9975964819,0.9973606384,0.9973205752,0.9973637918
G25001705613056165334200U1,G2500170334200,25017334200,1.0,1.0,1.0,1.0
G25001705613056165334200U2,G2500170334200,25017334200,1.0,1.0,1.0,1.0
G25001705613056165334200U3,G2500170334200,25017334200,1.0,1.0,1.0,1.0
G25001705613056165334200U4,G2500170334200,25017334200,1.0,1.0,1.0,1.0
G25001705613056165334300U1,G2500170330200,25017330200,0.0,0.0,0.0,0.0
G25001705613056165334300U1,G2500170334300,25017334300,1.0,1.0,1.0,1.0
G25001705613056165334300U2,G2500170334300,25017334300,1.0,1.0,1.0,1.0
G25001705613056165334300U3,G2500170334300,25017334300,1.0,1.0,1.0,1.0
G25001705613056165334300U4,G2500170334300,25017334300,1.0,1.0,1.0,1.0
G25001705613056165334400U1,G2500170334400,25017334400,1.0,1.0,1.0,1.0
G25001705613056165334400U2,G2500170330100,25017330100,0.0022526828,0.0025097275,0.0020451864,0.0020256814
G25001705613056165334400U2,G2500170334400,25017334400,0.9941235869,0.9942806626,0.9958690168,0.9959342378
G25001705613056165334400U2,G2500170335100,25017335100,0.0036237302,0.0032096098,0.0020857969,0.0020400808
G25001705613056165334400U3,G2500170334400,25017334400,0.9950795014,0.9959735979,0.9961629749,0.9959652347
G25001705613056165334400U3,G2500170335100,25017335100,0.0049204986,0.0040264021,0.0038370251,0.0040347653
G25001705613056165334400U4,G2500170334400,25017334400,1.0,1.0,1.0,1.0
G25001705613056165334400U5,G2500170334400,25017334400,0.9826528136,0.9819568326,0.9830091262,0.9827957634
G25001705613056165334400U5,G2500170335200,25017335200,0.0173471864,0.0180431674,0.0169908738,0.0172042366
G25001705613056165334400U5,G2500170337201,25017337201,0.0,0.0,0.0,0.0
G25001706138099999386100R1,G2500170382300,25017382300,0.0031732193,0.0033961792,0.0029684842,0.0031550356
G25001706138099999386100R1,G2500170386100,25017386100,0.9968267807,0.9966038208,0.9970315158,0.9968449644
G25001706138099999386100R2,G2500170386100,25017386100,0.9989461579,0.9989732935,0.9989832302,0.9989604641
G25001706138099999386100R2,G2500210407100,25021407100,0.0010538421,0.0010267065,0.0010167698,0.0010395359
G25001706138099999386100R3,G2500170383101,25017383101,0.0003015829,0.0002556151,0.0002705153,0.0003093825
G25001706138099999386100R3,G2500170386100,25017386100,0.9995285339,0.9995831169,0.9995466255,0.9994914442
G25001706138099999386100R3,G2500170387100,25017387100,0.0001698831,0.000161268,0.0001828591,0.0001991733
G25001706138099999386100U1,G2500170386100,25017386100,1.0,1.0,1.0,1.0
G25001706138099999386100U2,G2500170386100,25017386100,1.0,1.0,1.0,1.0
G25001706138099999386100U3,G2500170386100,25017386100,1.0,1.0,1.0,1.0
G25001706159024540302100R2,G2500170325100,25017325100,0.0,0.0,0.0,0.0
G25001706159024540302200R1,G2500170388200,25017388200,0.0,0.0,0.0,0.0
G25001706159024540325100R8,G2500170325100,25017325100,0.0,0.0,0.0,0.0
G25001706159061555302100R4,G2500170388200,25017388200,1.0,1.0,1.0,1.0
G25001706159061555302100U4,G2500170388200,25017388200,1.0,1.0,1.0,1.0
G25001706159061555302100U5,G2500170388200,25017388200,1.0,1.0,1.0,1.0
G25001706159061555302200U1,G2500170388200,25017388200,1.0,1.0,1.0,1.0
G25001706159099999302100R1,G2500170301102,25017301102,0.0020863,0.0022509749,0.001880916,0.0018067181
G25001706159099999302100R1,G2500170326101,25017326101,0.0,0.0,0.0,0.0
