Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,SE_A00002_001,SE_A00002_002,SE_A00002_003,SE_A00003_001,SE_A00003_002,SE_A00003_003,SE_B01001_001,SE_B01001_002,SE_B01001_003,SE_B01001_004,SE_B01001_005,SE_A03001_001,SE_A03001_002,SE_A03001_003,SE_A03001_004,SE_A03001_005,SE_A03001_006,SE_A03001_007,SE_A03001_008,SE_A14001A_001,SE_A14001A_002,SE_A14001A_003,SE_A14001A_004,SE_A14001A_005,SE_A14001A_006,SE_A14001A_007,SE_A14001A_008,SE_A14001A_009,SE_A14001A_010,SE_A14001A_011,SE_A14001A_012,SE_A14001A_013,SE_A14001A_014,SE_A14001A_015,SE_A14001A_016,SE_A14001B_001,SE_A14001B_002,SE_A14001B_003,SE_A14001B_004,SE_A14001B_005,SE_A14001B_006,SE_A14001B_007,SE_A14001B_008,SE_A14001B_009,SE_A14001B_010,SE_A14001B_011,SE_A14001B_012,SE_A14001B_013,SE_A14001B_014,SE_A14001B_015,SE_A14001B_016,SE_A14006_001,SE_A14024_001,SE_A14024I_001,SE_A14024D_001,SE_A14024H_001,SE_A10060_001,SE_A10060_002,SE_A10060_003,SE_A18009_001,SE_B13004_001,SE_B13004_002,SE_B13004_003,SE_B13004_004,SE_B13004_005,SE_A04001_001,SE_A04001_002,SE_A04001_003,SE_A04001_004,SE_A04001_005,SE_A04001_006,SE_A04001_007,SE_A04001_008,SE_A04001_009,SE_A04001_010,SE_A04001_011,SE_A04001_012,SE_A04001_013,SE_A04001_014,SE_A04001_015,SE_A04001_016,SE_A04001_017,SE_A14001_001,SE_A14001_002,SE_A14001_003,SE_A14001_004,SE_A14001_005,SE_A14001_006,SE_A14001_007,SE_A14001_008,SE_A14001_009,SE_A14001_010,SE_A14001_011,SE_A14001_012,SE_A14001_013,SE_A14001_014,SE_A14001_015,SE_A14001_016,SE_A14001_017
250173703005,15000US250173703005,"Block Group 5, Census Tract 3703, Middlesex County, Massachusetts","Block Group 5, Census Tract 3703, Middlesex County, Massachusetts",ma,150,00,ACSSF,0006973,,,,,25,017,,,,370300,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497,497,7697.189,0.0645690250302318,0.06456903,0.06456903,0,497,28,132,92,245,497,497,0,0,0,0,0,0,259,42,53,53,53,68,83,89,96,123,140,141,205,219,230,232,259,216,206,206,206,190,176,170,162,136,119,118,54,40,29,27,54224,44131.5917602996,44131.5917602996,,,259,200,59,2091,497,106,52,158,339,497,497,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,42,11,0,0,15,14,6,7,26,18,1,64,14,10,2,27
250173703006,15000US250173703006,"Block Group 6, Census Tract 3703, Middlesex County, Massachusetts","Block Group 6, Census Tract 3703, Middlesex County, Massachusetts",ma,150,00,ACSSF,0006974,,,,,25,017,,,,370300,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452,452,7717.953,0.0585647501069503,0.05856475,0.05856475,0,452,12,101,200,139,452,333,42,0,24,0,0,53,241,11,14,18,31,46,73,94,102,102,118,118,165,208,223,241,241,230,227,223,210,195,167,147,139,138,123,122,75,33,17,0,84708,40719.4194756554,49630.9176029963,22918.8389513109,,241,68,173,2042,452,25,171,196,256,452,438,333,42,0,24,0,0,39,14,0,0,0,0,0,0,14,241,11,3,4,14,14,28,21,8,0,16,0,47,43,15,18,0
250173703007,15000US250173703007,"Block Group 7, Census Tract 3703, Middlesex County, Massachusetts","Block Group 7, Census Tract 3703, Middlesex County, Massachusetts",ma,150,00,ACSSF,0006975,,,,,25,017,,,,370300,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889,889,15328.64,0.0579960216031889,0.05799602,0.05799602,0,889,131,373,290,95,889,869,20,0,0,0,0,0,402,10,21,36,52,52,64,72,72,73,99,127,177,231,252,312,402,391,381,366,350,350,337,330,330,329,303,274,224,170,150,89,119239,57065.468164794,55587.2752808989,,,402,124,278,2151,889,121,62,183,706,889,889,869,20,0,0,0,0,0,0,0,0,0,0,0,0,0,402,10,10,16,16,0,12,8,0,1,26,28,50,54,21,60,90
250173704001,15000US250173704001,"Block Group 1, Census Tract 3704, Middlesex County, Massachusetts","Block Group 1, Census Tract 3704, Middlesex County, Massachusetts",ma,150,00,ACSSF,0006976,,,,,25,017,,,,370400,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813,813,10913.21,0.0744968702557695,0.07449687,0.07449687,0,813,136,242,309,126,813,800,0,4,6,0,0,3,375,0,8,26,44,53,55,55,58,69,88,124,173,240,272,335,375,375,366,349,331,322,320,320,317,305,287,250,201,134,102,40,114258,59892.34082397,58665.702247191,,,375,145,230,1960,813,36,33,69,744,813,808,795,0,4,6,0,0,3,5,5,0,0,0,0,0,0,375,0,8,17,18,9,2,0,3,11,18,37,49,68,32,63,40
250173704002,15000US250173704002,"Block Group 2, Census Tract 3704, Middlesex County, Massachusetts","Block Group 2, Census Tract 3704, Middlesex County, Massachusetts",ma,150,00,ACSSF,0006977,,,,,25,017,,,,370400,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423,1423,8867.368,0.16047603309359,0.160476,0.160476,0,1423,269,467,548,139,1423,1062,18,0,211,0,77,55,619,11,14,22,53,53,68,97,125,125,133,155,302,359,496,580,619,608,605,596,566,566,551,521,494,494,486,462,316,259,121,39,99994,50639.6254681648,52826.404494382,33845.2621722846,45002.0692883895,619,311,308,1639,1404,14,92,106,1298,1423,1246,1032,0,0,159,0,0,55,177,30,18,0,52,0,77,0,619,11,3,8,31,0,15,29,28,0,8,23,147,56,138,84,39
250173704003,15000US250173704003,"Block Group 3, Census Tract 3704, Middlesex County, Massachusetts","Block Group 3, Census Tract 3704, Middlesex County, Massachusetts",ma,150,00,ACSSF,0006978,,,,,25,017,,,,370400,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,350,6196.821,0.0564805705663501,0.05648057,0.05648057,0,350,0,237,102,11,350,350,0,0,0,0,0,0,171,0,0,0,0,31,38,38,38,38,38,38,57,93,112,119,171,171,171,171,170,140,133,133,133,133,133,133,113,78,58,52,99106,89199.6629213483,91725.1685393259,,,171,67,104,1892,350,17,56,73,277,350,335,335,0,0,0,0,0,0,15,15,0,0,0,0,0,0,171,0,0,0,0,30,7,0,0,0,0,0,19,36,19,7,52
250173704004,15000US250173704004,"Block Group 4, Census Tract 3704, Middlesex County, Massachusetts","Block Group 4, Census Tract 3704, Middlesex County, Massachusetts",ma,150,00,ACSSF,0006979,,,,,25,017,,,,370400,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870,870,6121.589,0.142119963490178,0.20127,0.14212,0.05915008,870,112,365,382,11,870,781,15,0,31,22,0,21,258,0,5,13,13,13,25,32,32,32,43,85,106,123,151,189,258,258,253,245,245,245,233,226,226,226,215,173,151,134,106,68,129344,43227.4906367041,39076.8445692884,,,258,147,111,1339,665,27,76,103,562,870,870,781,15,0,31,22,0,21,0,0,0,0,0,0,0,0,258,0,5,8,0,0,12,7,0,0,11,42,21,17,28,38,69
250173704005,15000US250173704005,"Block Group 5, Census Tract 3704, Middlesex County, Massachusetts","Block Group 5, Census Tract 3704, Middlesex County, Massachusetts",ma,150,00,ACSSF,0006980,,,,,25,017,,,,370400,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852,852,17668.91,0.0482203006345975,0.0482203,0.0482203,0,852,144,291,308,109,852,782,61,0,9,0,0,0,320,28,35,41,64,77,80,86,94,95,125,161,206,230,291,320,320,292,285,279,256,243,240,234,226,225,194,158,114,89,29,0,74546,31159.1104868914,31629.84082397,,,320,204,116,1849,852,145,45,190,662,852,852,782,61,0,9,0,0,0,0,0,0,0,0,0,0,0,320,28,7,6,23,13,3,6,8,0,31,36,45,24,61,29,0
250173704006,15000US250173704006,"Block Group 6, Census Tract 3704, Middlesex County, Massachusetts","Block Group 6, Census Tract 3704, Middlesex County, Massachusetts",ma,150,00,ACSSF,0006981,,,,,25,017,,,,370400,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004,1004,11397.34,0.0880907556328446,0.09190274,0.08809076,0.003811987,1004,139,344,373,148,1004,972,0,0,16,0,0,16,501,9,21,37,37,48,57,70,81,81,81,133,209,287,349,420,501,492,479,464,464,453,443,431,420,420,420,368,291,213,151,81,112358,62092.8183520599,60897.3127340824,,,501,255,246,1697,1004,82,123,205,799,1004,1004,972,0,0,16,0,0,16,0,0,0,0,0,0,0,0,501,9,13,16,0,10,10,13,11,0,0,52,77,77,62,71,81
250173731001,15000US250173731001,"Block Group 1, Census Tract 3731, Middlesex County, Massachusetts","Block Group 1, Census Tract 3731, Middlesex County, Massachusetts",ma,150,00,ACSSF,0006982,,,,,25,017,,,,373100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859,859,5150.798,0.166770270750289,0.1934078,0.1667703,0.02663757,859,113,388,330,28,859,774,0,0,0,0,85,0,347,12,15,15,15,15,15,15,15,15,55,79,133,162,177,253,347,335,332,332,332,332,332,332,332,332,291,267,214,185,169,93,126416,81403.9700374532,86772.5374531835,,,347,221,126,1775,859,15,0,15,844,859,848,763,0,0,0,0,85,0,11,11,0,0,0,0,0,0,347,12,3,0,0,0,0,0,0,0,40,24,53,29,15,76,94
250173731002,15000US250173731002,"Block Group 2, Census Tract 3731, Middlesex County, Massachusetts","Block Group 2, Census Tract 3731, Middlesex County, Massachusetts",ma,150,00,ACSSF,0006983,,,,,25,017,,,,373100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965,965,10409.14,0.0927069932370343,0.09270699,0.09270699,0,965,208,264,412,81,965,600,18,0,307,0,0,40,404,40,50,52,60,71,93,104,111,138,170,212,246,290,305,364,404,363,354,352,344,333,311,300,292,266,234,192,158,114,98,40,66268,46705.6647940075,57441.5543071161,33858.9606741573,,404,170,234,1950,965,96,187,283,682,965,950,585,18,0,307,0,0,40,15,15,0,0,0,0,0,0,404,40,10,2,8,11,21,11,7,26,32,42,34,44,15,58,40
250173731003,15000US250173731003,"Block Group 3, Census Tract 3731, Middlesex County, Massachusetts","Block Group 3, Census Tract 3731, Middlesex County, Massachusetts",ma,150,00,ACSSF,0006984,,,,,25,017,,,,373100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,750,6799.082,0.110309005292689,0.110309,0.110309,0,750,123,96,244,287,750,669,30,0,37,0,0,14,429,95,136,164,177,198,203,203,206,218,218,232,298,324,343,379,429,333,293,264,251,231,226,226,223,211,211,197,131,105,85,50,45973,47371.9101123596,45206.3014981273,,,429,143,286,1752,750,184,84,268,482,750,750,669,30,0,37,0,0,14,0,0,0,0,0,0,0,0,429,95,41,29,13,21,5,0,3,12,0,14,66,26,19,35,50
250173731004,15000US250173731004,"Block Group 4, Census Tract 3731, Middlesex County, Massachusetts","Block Group 4, Census Tract 3731, Middlesex County, Massachusetts",ma,150,00,ACSSF,0006985,,,,,25,017,,,,373100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753,753,4976.793,0.151302245415809,0.1513022,0.1513022,0,753,100,208,367,78,753,544,0,0,195,0,0,14,321,8,10,10,10,10,10,16,24,24,24,24,34,74,126,247,321,313,311,311,311,311,311,305,297,297,297,297,286,247,194,74,169115,70563.4737827715,79497.3876404494,50582.34082397,,321,215,106,2174,753,68,0,68,685,753,753,544,0,0,195,0,0,14,0,0,0,0,0,0,0,0,321,8,2,0,0,0,0,6,8,0,0,0,10,39,53,120,74
250173731005,15000US250173731005,"Block Group 5, Census Tract 3731, Middlesex County, Massachusetts","Block Group 5, Census Tract 3731, Middlesex County, Massachusetts",ma,150,00,ACSSF,0006986,,,,,25,017,,,,373100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242,1242,10524.89,0.11800595215113,0.118006,0.118006,0,1242,286,302,530,124,1242,971,70,0,105,0,64,32,496,9,29,57,57,68,96,112,115,126,177,207,284,354,394,433,496,487,466,439,439,428,400,384,381,370,319,289,211,141,101,63,82938,43388.1367041199,48832.6685393258,58137.6872659176,,496,272,224,1954,1242,155,113,268,974,1242,1141,934,70,0,105,0,0,32,101,37,0,0,0,0,64,0,496,9,21,28,0,10,29,16,3,11,51,30,78,70,40,38,63
250173735001,15000US250173735001,"Block Group 1, Census Tract 3735, Middlesex County, Massachusetts","Block Group 1, Census Tract 3735, Middlesex County, Massachusetts",ma,150,00,ACSSF,0006996,,,,,25,017,,,,373500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531,531,3249.702,0.16339959876262,0.1633996,0.1633996,0,531,128,31,306,66,531,525,0,0,6,0,0,0,212,0,4,9,9,9,9,9,9,9,9,9,19,58,58,80,212,212,208,203,203,203,203,203,203,203,203,203,192,154,154,131,269300,146237.734082397,149695.983146067,,,212,205,7,2492,531,0,9,9,522,531,523,517,0,0,6,0,0,0,8,8,0,0,0,0,0,0,212,0,4,5,0,0,0,0,0,0,0,0,10,39,0,22,132
250173735002,15000US250173735002,"Block Group 2, Census Tract 3735, Middlesex County, Massachusetts","Block Group 2, Census Tract 3735, Middlesex County, Massachusetts",ma,150,00,ACSSF,0006997,,,,,25,017,,,,373500,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520,2520,5624.155,0.448067326952866,0.4522091,0.4480673,0.004141718,2520,366,1291,649,214,2520,2270,49,0,98,38,0,65,611,24,37,48,48,76,87,99,119,144,170,217,269,298,321,355,611,587,574,563,562,535,524,512,492,466,441,393,342,312,290,256,129592,62140.1404494382,58422.8651685393,54302.106741573,16647.4157303371,611,497,114,2007,1538,187,23,210,1328,2520,2460,2210,49,0,98,38,0,65,60,60,0,0,0,0,0,0,611,24,13,11,0,27,11,12,20,25,26,47,51,30,22,34,256
250173735003,15000US250173735003,"Block Group 3, Census Tract 3735, Middlesex County, Massachusetts","Block Group 3, Census Tract 3735, Middlesex County, Massachusetts",ma,150,00,ACSSF,0006998,,,,,25,017,,,,373500,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094,1094,7080.891,0.154500329731257,0.1545003,0.1545003,0,1094,322,227,438,107,1094,864,0,0,174,0,28,28,393,6,18,34,34,34,34,48,70,76,76,94,158,185,200,223,393,387,374,359,359,359,359,344,323,317,317,299,235,208,193,169,150302,73417.7434456929,79072.734082397,92193.4082397004,25958.6610486891,393,295,98,2095,1094,91,155,246,848,1094,1006,784,0,0,174,0,28,20,88,80,0,0,0,0,0,8,393,6,12,16,0,0,0,14,21,6,0,18,65,27,14,24,170
250173735004,15000US250173735004,"Block Group 4, Census Tract 3735, Middlesex County, Massachusetts","Block Group 4, Census Tract 3735, Middlesex County, Massachusetts",ma,150,00,ACSSF,0006999,,,,,25,017,,,,373500,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299,2299,4256.213,0.54015153738164,0.5401515,0.5401515,0,2299,463,862,767,207,2299,1939,129,0,203,0,0,28,563,0,4,9,9,15,17,20,28,41,56,101,166,187,216,293,563,563,559,554,554,547,546,543,535,521,507,462,397,375,346,269,201002,61409.138576779,66363.0149812734,47136.5449438202,47785.3558052434,563,457,106,2335,1628,11,82,93,1535,2299,2218,1858,129,0,203,0,0,28,81,81,0,0,0,0,0,0,563,0,4,5,0,6,2,3,8,14,15,45,65,22,29,77,270
250173736001,15000US250173736001,"Block Group 1, Census Tract 3736, Middlesex County, Massachusetts","Block Group 1, Census Tract 3736, Middlesex County, Massachusetts",ma,150,00,ACSSF,0007000,,,,,25,017,,,,373600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3669,3669,6848.714,0.535721014923621,0.5712949,0.535721,0.03557391,3669,348,3082,192,47,3669,2906,226,0,307,75,22,133,274,0,0,3,16,21,22,30,42,42,42,64,133,147,158,190,274,274,274,270,258,253,252,243,232,232,232,210,141,127,116,83,104122,28161.6292134831,33844.0168539326,16789.3820224719,5277.65917602996,274,175,99,2350,749,45,70,115,634,3669,3520,2785,226,0,307,75,0,127,149,121,0,0,0,0,22,6,274,0,0,3,13,5,1,8,12,0,0,22,69,14,11,32,84
250173736002,15000US250173736002,"Block Group 2, Census Tract 3736, Middlesex County, Massachusetts","Block Group 2, Census Tract 3736, Middlesex County, Massachusetts",ma,150,00,ACSSF,0007001,,,,,25,017,,,,373600,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3955,3955,12599.85,0.313892574019648,0.3138926,0.3138926,0,3955,98,3430,308,119,3955,3429,116,0,229,31,75,75,151,26,32,32,32,32,32,32,32,32,32,32,32,32,38,50,151,125,119,119,119,119,119,119,119,119,119,119,119,119,113,101,269539,18877.7808988764,20695.9456928839,9803.14606741573,18201.5730337079,151,109,42,2492,520,174,8,182,338,3955,3773,3322,116,0,229,31,32,43,182,107,0,0,0,0,43,32,151,26,6,0,0,0,0,0,0,0,0,0,0,0,6,12,101
250173736003,15000US250173736003,"Block Group 3, Census Tract 3736, Middlesex County, Massachusetts","Block Group 3, Census Tract 3736, Middlesex County, Massachusetts",ma,150,00,ACSSF,0007002,,,,,25,017,,,,373600,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165,1165,3732.419,0.312130017590815,0.31213,0.31213,0,1165,315,61,542,247,1165,1147,0,0,0,0,0,18,457,46,61,65,65,65,65,65,68,77,97,104,124,175,196,210,457,410,396,392,392,392,392,392,389,380,360,353,333,281,261,247,253734,139290.102996255,142331.170411985,,,457,329,128,1191,1165,92,7,99,1066,1165,1153,1135,0,0,0,0,0,18,12,12,0,0,0,0,0,0,457,46,14,4,0,0,0,0,3,10,20,7,20,52,21,14,247
250214001001,15000US250214001001,"Block Group 1, Census Tract 4001, Norfolk County, Massachusetts","Block Group 1, Census Tract 4001, Norfolk County, Massachusetts",ma,150,00,ACSSF,0007163,,,,,25,021,,,,400100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394,394,6329.347,0.0622497092650622,0.06224971,0.06224971,0,394,95,131,118,50,394,332,0,0,35,0,0,27,178,43,61,71,71,71,71,77,86,86,86,86,92,115,125,128,178,134,117,107,107,107,107,101,92,92,92,92,86,63,53,50,100344,102659.063670412,104799.765917603,133387.294007491,,178,63,115,1539,394,87,19,106,288,394,394,332,0,0,35,0,0,27,0,0,0,0,0,0,0,0,178,43,18,10,0,0,0,6,9,0,0,0,6,23,10,3,50
250214001002,15000US250214001002,"Block Group 2, Census Tract 4001, Norfolk County, Massachusetts","Block Group 2, Census Tract 4001, Norfolk County, Massachusetts",ma,150,00,ACSSF,0007164,,,,,25,021,,,,400100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949,949,19699.91,0.0481728100670737,0.05190063,0.04817281,0.003727817,949,78,489,303,79,949,795,0,0,118,0,0,36,519,56,80,101,123,163,172,175,186,209,252,314,327,344,379,392,519,462,439,418,395,356,347,344,333,310,266,205,191,174,140,127,58522,65492.5374531835,71359.2322097378,47086.7322097378,,519,102,417,1513,949,157,167,324,625,949,924,770,0,0,118,0,0,36,25,25,0,0,0,0,0,0,519,56,24,21,23,39,9,3,11,22,44,62,13,17,34,13,127
250214001003,15000US250214001003,"Block Group 3, Census Tract 4001, Norfolk County, Massachusetts","Block Group 3, Census Tract 4001, Norfolk County, Massachusetts",ma,150,00,ACSSF,0007165,,,,,25,021,,,,400100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1554,1554,18007.27,0.0862984693365375,0.08629847,0.08629847,0,1554,128,615,538,273,1554,1211,13,0,314,0,0,16,855,151,199,227,274,316,326,326,326,326,356,392,495,588,648,707,855,702,655,627,581,539,529,529,529,529,498,462,359,266,207,148,85023,63059.1853932584,78692.9119850187,29193.9981273408,3808.18352059925,855,217,638,2081,1554,492,141,633,921,1554,1466,1123,13,0,314,0,0,16,88,88,0,0,0,0,0,0,855,151,48,28,46,42,10,0,0,0,30,36,103,93,60,59,148
250214001004,15000US250214001004,"Block Group 4, Census Tract 4001, Norfolk County, Massachusetts","Block Group 4, Census Tract 4001, Norfolk County, Massachusetts",ma,150,00,ACSSF,0007166,,,,,25,021,,,,400100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718,1718,12519.91,0.13722148519607,0.1381103,0.1372215,0.0008888072,1718,396,679,506,137,1718,1200,41,0,144,0,251,82,676,37,52,68,89,101,104,109,116,116,129,233,280,354,384,450,676,639,623,608,587,575,572,567,560,559,547,442,395,321,292,226,112262,69270.8333333333,88350.3558052435,43400.5898876405,27730.7490636704,676,377,299,2320,1512,253,42,295,1217,1718,1434,1138,41,0,144,0,29,82,284,62,0,0,0,0,222,0,676,37,16,15,21,12,3,5,7,0,13,104,46,75,30,66,226
250214002001,15000US250214002001,"Block Group 1, Census Tract 4002, Norfolk County, Massachusetts","Block Group 1, Census Tract 4002, Norfolk County, Massachusetts",ma,150,00,ACSSF,0007167,,,,,25,021,,,,400200,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813,1813,37751.53,0.0480245468318772,0.04802455,0.04802455,0,1813,218,1175,381,39,1813,1415,46,0,241,0,30,81,635,122,192,259,290,290,305,330,357,379,397,398,511,511,537,597,635,512,442,375,345,345,329,305,278,256,238,236,124,123,98,38,40690,28719.531835206,28768.0992509363,35324.7003745318,,635,77,558,2492,1813,934,92,1026,787,1813,1796,1415,46,0,241,0,13,81,17,0,0,0,0,0,17,0,635,122,70,68,31,0,16,25,27,21,19,1,113,0,26,60,38
250214002002,15000US250214002002,"Block Group 2, Census Tract 4002, Norfolk County, Massachusetts","Block Group 2, Census Tract 4002, Norfolk County, Massachusetts",ma,150,00,ACSSF,0007168,,,,,25,021,,,,400200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2431,2431,28630.56,0.0849092737109207,0.08490928,0.08490928,0,2431,343,1011,726,351,2431,1911,0,0,409,0,81,30,1267,26,87,176,201,220,238,252,264,280,320,455,637,760,924,998,1267,1240,1178,1091,1066,1047,1029,1015,1003,987,946,811,628,505,341,268,96459,67702.9775280899,72432.6966292135,66676.8352059925,7504.28838951311,1267,393,874,2418,2431,166,331,497,1934,2431,2307,1878,0,0,409,0,0,20,124,33,0,0,0,0,81,10,1267,26,61,88,26,18,18,14,12,15,41,134,183,123,164,74,269
250214002003,15000US250214002003,"Block Group 3, Census Tract 4002, Norfolk County, Massachusetts","Block Group 3, Census Tract 4002, Norfolk County, Massachusetts",ma,150,00,ACSSF,0007169,,,,,25,021,,,,400200,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2073,2073,28453.87,0.0728547777055338,0.07285478,0.07285478,0,2073,276,939,701,157,2073,1603,98,0,233,0,139,0,676,86,107,111,125,125,135,165,198,198,219,270,287,353,403,504,676,589,569,565,551,551,541,510,478,478,456,406,388,323,272,172,123079,97107.4344569288,119718.679775281,66934.6161048689,34304.7846441948,676,377,299,2198,1650,369,70,439,1211,2073,1831,1439,98,0,233,0,61,0,242,164,0,0,0,0,78,0,676,86,21,4,14,0,10,30,33,0,21,51,17,65,50,101,172
250214003001,15000US250214003001,"Block Group 1, Census Tract 4003, Norfolk County, Massachusetts","Block Group 1, Census Tract 4003, Norfolk County, Massachusetts",ma,150,00,ACSSF,0007170,,,,,25,021,,,,400300,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788,788,21366.76,0.0368797075507686,0.03687971,0.03687971,0,788,83,417,219,69,788,664,0,0,96,0,28,0,336,42,55,64,79,87,93,96,96,96,96,105,138,184,194,240,336,294,281,272,257,249,243,240,240,240,240,231,197,152,142,95,114380,60749.1198501873,62294.5599250936,61974.5131086142,25902.6217228464,336,146,190,2472,788,137,92,229,559,788,749,653,0,0,86,0,10,0,39,11,0,0,10,0,18,0,336,42,14,9,15,8,6,3,0,0,0,9,33,46,10,46,96
250214003002,15000US250214003002,"Block Group 2, Census Tract 4003, Norfolk County, Massachusetts","Block Group 2, Census Tract 4003, Norfolk County, Massachusetts",ma,150,00,ACSSF,0007171,,,,,25,021,,,,400300,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733,1733,24372.68,0.0711041904441256,0.07110419,0.07110419,0,1733,190,929,468,146,1733,1342,71,0,270,0,0,50,694,7,27,55,62,75,78,90,110,120,166,185,277,312,382,485,694,687,667,639,632,619,616,604,584,573,528,508,417,381,311,208,137430,81156.1516853933,94676.5730337079,40842.7059925094,,694,356,338,2169,1733,296,89,385,1348,1733,1733,1342,71,0,270,0,0,50,0,0,0,0,0,0,0,0,694,7,19,28,7,13,3,12,19,10,46,19,92,35,70,102,209
250214003003,15000US250214003003,"Block Group 3, Census Tract 4003, Norfolk County, Massachusetts","Block Group 3, Census Tract 4003, Norfolk County, Massachusetts",ma,150,00,ACSSF,0007172,,,,,25,021,,,,400300,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448,1448,15231.51,0.0950660775262279,0.09506608,0.09506608,0,1448,472,190,689,97,1448,1054,30,0,317,0,14,33,553,6,8,9,14,32,40,47,55,65,102,103,181,236,296,371,553,547,545,544,539,521,513,506,497,487,451,450,371,316,256,181,136466,74298.1835205993,90022.8183520599,37780.468164794,40973.4644194757,553,347,206,2360,1448,64,100,164,1284,1448,1382,1032,0,0,317,0,0,33,66,22,30,0,0,0,14,0,553,6,2,1,5,18,9,7,8,9,37,1,79,54,60,75,182
250214004001,15000US250214004001,"Block Group 1, Census Tract 4004, Norfolk County, Massachusetts","Block Group 1, Census Tract 4004, Norfolk County, Massachusetts",ma,150,00,ACSSF,0007173,,,,,25,021,,,,400400,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844,1844,20574.94,0.089623581267558,0.08962358,0.08962358,0,1844,172,652,579,441,1844,1545,0,0,283,0,0,16,1103,66,119,184,223,233,261,301,354,428,542,680,766,833,936,1013,1103,1036,983,918,880,870,842,801,748,674,560,423,336,268,166,90,61508,53314.5692883895,54417.9213483146,47740.5243445693,,1103,330,773,1843,1844,249,142,391,1453,1844,1844,1545,0,0,283,0,0,16,0,0,0,0,0,0,0,0,1103,66,53,65,39,10,28,40,53,73,115,138,87,67,102,77,90
