Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,SE_A00002_001,SE_A00002_002,SE_A00002_003,SE_A00003_001,SE_A00003_002,SE_A00003_003,SE_B01001_001,SE_B01001_002,SE_B01001_003,SE_B01001_004,SE_B01001_005,SE_A03001_001,SE_A03001_002,SE_A03001_003,SE_A03001_004,SE_A03001_005,SE_A03001_006,SE_A03001_007,SE_A03001_008,SE_A14001A_001,SE_A14001A_002,SE_A14001A_003,SE_A14001A_004,SE_A14001A_005,SE_A14001A_006,SE_A14001A_007,SE_A14001A_008,SE_A14001A_009,SE_A14001A_010,SE_A14001A_011,SE_A14001A_012,SE_A14001A_013,SE_A14001A_014,SE_A14001A_015,SE_A14001A_016,SE_A14001B_001,SE_A14001B_002,SE_A14001B_003,SE_A14001B_004,SE_A14001B_005,SE_A14001B_006,SE_A14001B_007,SE_A14001B_008,SE_A14001B_009,SE_A14001B_010,SE_A14001B_011,SE_A14001B_012,SE_A14001B_013,SE_A14001B_014,SE_A14001B_015,SE_A14001B_016,SE_A14006_001,SE_A14024_001,SE_A14024I_001,SE_A14024D_001,SE_A14024H_001,SE_A10060_001,SE_A10060_002,SE_A10060_003,SE_A18009_001,SE_B13004_001,SE_B13004_002,SE_B13004_003,SE_B13004_004,SE_B13004_005,SE_B04001_001,SE_B04001_002,SE_B04001_003,SE_B04001_004,SE_B04001_005,SE_B04001_006,SE_B04001_007,SE_B04001_008,SE_B04001_009,SE_B04001_010,SE_A04001_011,SE_A04001_012,SE_A04001_013,SE_A04001_014,SE_A04001_015,SE_A04001_016,SE_A04001_017,SE_B14001_001,SE_B14001_002,SE_B14001_003,SE_B14001_004,SE_B14001_005,SE_B14001_006
250250003022,15000US250250003022,"Block Group 2, Census Tract 3.02, Suffolk County, Massachusetts","Block Group 2, Census Tract 3.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6185,,,,,25,25,,,,302,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745,1745,14093.23,0.123818334293441,0.141618,0.1238183,0.0177997,1745,228,775,545,197,1745,1395,47,0,246,0,30,27,710,43,58,63,67,77,93,119,166,181,213,298,441,530,621,664,710,667,652,647,643,633,616,591,543,528,497,410,268,179,89,45,83247,43821.3843508169,48340.8684436801,31886.8357695615,30197.747205503,710,392,318,2060,1724,289,207,496,1228,1745,1661,1320,47,0,246,0,21,27,84,75,0,0,0,0,9,0,710,67,114,117,143,269
250250004011,15000US250250004011,"Block Group 1, Census Tract 4.01, Suffolk County, Massachusetts","Block Group 1, Census Tract 4.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6186,,,,,25,25,,,,401,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463,1463,69986.75,0.0209039578561754,0.02090396,0.02090396,0,1463,90,973,338,62,1463,1068,0,0,374,0,9,12,651,97,116,126,138,146,147,156,229,251,266,323,413,506,624,646,651,553,535,525,512,505,504,495,420,399,384,327,237,143,27,4,74862,38191.4703353396,41769.7764402408,31988.6156491832,29773.4737747206,651,99,552,1714,1463,325,77,402,1061,1463,1347,961,0,0,374,0,0,12,116,107,0,0,0,0,9,0,651,138,113,72,90,238
250250004012,15000US250250004012,"Block Group 2, Census Tract 4.01, Suffolk County, Massachusetts","Block Group 2, Census Tract 4.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6187,,,,,25,25,,,,401,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799,799,19257.22,0.0414909258266834,0.04149093,0.04149093,0,799,162,532,88,17,799,542,103,0,96,0,17,41,394,44,50,50,68,98,99,107,113,125,152,225,232,265,309,323,394,350,344,344,326,296,295,287,281,269,241,169,162,128,85,71,64860,60688.2545141875,73933.3619948409,67722.5021496131,14579.6818572657,394,41,353,2021,799,94,80,174,625,799,714,503,103,0,96,0,0,12,85,39,0,0,0,0,17,29,394,68,57,100,7,162
250250004013,15000US250250004013,"Block Group 3, Census Tract 4.01, Suffolk County, Massachusetts","Block Group 3, Census Tract 4.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6188,,,,,25,25,,,,401,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033,1033,22896.91,0.0451152669433217,0.04511527,0.04511527,0,1033,117,508,330,78,1033,851,19,0,102,0,0,61,368,43,58,72,82,85,93,93,103,105,147,157,187,223,270,330,368,325,310,295,286,283,275,275,264,263,221,210,181,145,97,37,90967,38810.154772141,45359.5184866724,,,368,112,256,1904,1033,221,165,386,647,1033,974,792,19,0,102,0,0,61,59,59,0,0,0,0,0,0,368,83,23,52,29,182
250250004014,15000US250250004014,"Block Group 4, Census Tract 4.01, Suffolk County, Massachusetts","Block Group 4, Census Tract 4.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6189,,,,,25,25,,,,401,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970,1970,33437.16,0.0589164891883669,0.05891649,0.05891649,0,1970,159,644,358,809,1970,1320,15,0,579,0,11,45,1120,257,477,609,675,754,763,774,787,789,823,876,962,1014,1052,1071,1120,860,640,511,444,366,356,346,333,331,296,243,157,106,68,49,16201,27905.9845227859,32011.4875322442,17779.4582975065,27313.6027515047,1120,85,1035,339,1970,597,607,1204,766,1970,1852,1213,15,0,579,0,0,45,118,107,0,0,0,0,11,0,1120,676,114,87,86,157
250250004021,15000US250250004021,"Block Group 1, Census Tract 4.02, Suffolk County, Massachusetts","Block Group 1, Census Tract 4.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6190,,,,,25,25,,,,402,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994,994,15879.79,0.062595270711679,0.06259527,0.06259527,0,994,56,621,207,110,994,733,61,0,173,0,0,27,499,92,131,153,166,181,192,196,236,261,289,343,382,417,445,473,499,406,367,346,333,318,306,303,263,238,210,156,117,82,54,25,46718,33426.1134995701,33348.3490971625,40077.2570937231,,499,191,308,1961,994,412,75,487,507,994,944,722,32,0,163,0,0,27,50,11,29,0,10,0,0,0,499,165,96,81,39,118
250250004022,15000US250250004022,"Block Group 2, Census Tract 4.02, Suffolk County, Massachusetts","Block Group 2, Census Tract 4.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6191,,,,,25,25,,,,402,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090,1090,7370.676,0.147883310656266,0.1478833,0.1478833,0,1090,208,555,231,96,1090,570,0,0,432,0,9,79,367,25,33,35,38,57,102,117,142,150,173,231,286,319,348,360,367,341,334,332,329,309,265,250,224,217,194,136,81,48,19,7,66580,26475.3482373173,35538.331900258,13863.7919174549,35061.4531384351,367,104,263,2085,960,130,347,477,483,1090,979,534,0,0,432,0,0,13,111,36,0,0,0,0,9,66,367,37,112,81,56,80
250250004023,15000US250250004023,"Block Group 3, Census Tract 4.02, Suffolk County, Massachusetts","Block Group 3, Census Tract 4.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6192,,,,,25,25,,,,402,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092,1092,10810.05,0.101017070349361,0.1010171,0.1010171,0,1092,112,535,321,124,1092,965,24,0,88,0,0,15,497,31,40,49,65,90,126,166,173,174,227,321,376,398,412,462,497,465,457,447,431,406,371,331,324,323,270,176,121,99,84,34,61989,37552.2012037833,37557.9191745486,41287.1797076526,39881.7024935512,497,153,344,1919,1092,168,122,290,802,1092,851,724,24,0,88,0,0,15,241,241,0,0,0,0,0,0,497,65,108,147,55,121
250250005021,15000US250250005021,"Block Group 1, Census Tract 5.02, Suffolk County, Massachusetts","Block Group 1, Census Tract 5.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6193,,,,,25,25,,,,502,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805,805,12036.79,0.0668783021388516,0.0668783,0.0668783,0,805,14,518,179,94,805,675,0,9,117,0,0,4,455,39,49,60,72,84,113,131,137,156,178,234,299,340,375,394,455,415,406,395,383,370,341,324,318,299,277,220,156,114,80,61,70731,78230.988822012,79667.3430782459,75630.4557179708,47488.8907996561,455,165,290,2062,786,148,63,211,575,805,778,661,0,0,113,0,0,4,27,14,0,9,4,0,0,0,455,72,84,78,65,155
250250005022,15000US250250005022,"Block Group 2, Census Tract 5.02, Suffolk County, Massachusetts","Block Group 2, Census Tract 5.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6194,,,,,25,25,,,,502,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784,784,5766.071,0.135967811433875,0.2651302,0.1359678,0.1291624,784,27,377,233,147,784,700,29,0,46,0,9,0,468,33,67,115,156,176,196,212,223,237,291,319,345,377,398,421,468,435,400,352,312,292,272,256,245,231,177,149,122,91,70,47,47352,44523.5511607911,48775.4342218401,56870.9372312984,24865.1676698194,468,36,432,1397,784,246,54,300,484,784,629,583,0,0,46,0,0,0,155,117,29,0,0,0,9,0,468,155,81,82,26,122
250250005023,15000US250250005023,"Block Group 3, Census Tract 5.02, Suffolk County, Massachusetts","Block Group 3, Census Tract 5.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6195,,,,,25,25,,,,502,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366,1366,40509.34,0.0337206195549941,0.03372062,0.03372062,0,1366,79,765,295,227,1366,1097,2,0,231,0,13,23,800,178,261,317,353,385,414,440,444,452,487,539,632,707,741,770,800,620,538,482,447,415,386,360,356,347,313,260,167,92,59,30,31708,35509.7420464316,38684.3594153052,27383.3619948409,7894.23043852107,800,97,703,1727,1366,454,166,620,746,1366,1336,1071,0,0,231,0,11,23,30,26,2,0,0,0,2,0,800,353,100,86,93,168
250250005024,15000US250250005024,"Block Group 4, Census Tract 5.02, Suffolk County, Massachusetts","Block Group 4, Census Tract 5.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6196,,,,,25,25,,,,502,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3395,3395,35021.03,0.0969417618923331,0.09694176,0.09694176,0,3395,0,3395,0,0,3395,2718,129,0,439,0,37,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5099.28632846088,5014.660361135,6356.09630266552,4557.22269991402,0,0,0,,0,0,0,0,0,3395,3124,2509,129,0,414,0,0,72,271,209,0,0,25,0,37,0,0,0,0,0,0,0
250250005031,15000US250250005031,"Block Group 1, Census Tract 5.03, Suffolk County, Massachusetts","Block Group 1, Census Tract 5.03, Suffolk County, Massachusetts",ma,150,0,ACSSF,6197,,,,,25,25,,,,503,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731,731,29752.67,0.0245692258033628,0.02456923,0.02456923,0,731,41,580,73,37,731,546,0,18,51,0,0,116,410,51,59,60,71,95,125,125,132,145,173,207,293,338,368,390,410,358,351,349,339,314,285,285,278,265,237,202,117,72,42,20,75100,43410.834049871,54947.4118658642,,41807.5150472915,410,106,304,2054,731,225,54,279,452,731,695,510,0,18,51,0,0,116,36,36,0,0,0,0,0,0,410,70,74,62,86,117
250250005032,15000US250250005032,"Block Group 2, Census Tract 5.03, Suffolk County, Massachusetts","Block Group 2, Census Tract 5.03, Suffolk County, Massachusetts",ma,150,0,ACSSF,6198,,,,,25,25,,,,503,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365,1365,46695.11,0.0292321817707264,0.02923218,0.02923218,0,1365,7,926,266,166,1365,1174,34,0,106,0,22,29,820,175,215,230,253,287,313,326,332,369,410,530,662,721,752,791,820,643,605,590,567,532,507,494,488,451,409,288,157,99,67,29,60217,39787.9277730009,44010.0773860705,29450.9802235598,4727.61822871883,820,93,727,1887,1296,348,145,493,803,1365,1294,1132,34,0,106,0,0,22,71,42,0,0,0,0,22,7,820,253,115,162,131,158
250250005041,15000US250250005041,"Block Group 1, Census Tract 5.04, Suffolk County, Massachusetts","Block Group 1, Census Tract 5.04, Suffolk County, Massachusetts",ma,150,0,ACSSF,6199,,,,,25,25,,,,504,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008,1008,26825.46,0.0375762358744519,0.03757624,0.03757624,0,1008,10,553,191,254,1008,900,11,53,29,0,0,15,554,57,75,118,159,162,166,196,214,278,347,382,414,456,509,545,554,496,479,435,394,392,388,358,340,275,206,171,140,97,44,9,49685,38733.5339638865,41045.8813413586,,,554,54,500,1801,937,171,149,320,617,1008,893,785,11,53,29,0,0,15,115,115,0,0,0,0,0,0,554,159,119,104,31,140
250250005042,15000US250250005042,"Block Group 2, Census Tract 5.04, Suffolk County, Massachusetts","Block Group 2, Census Tract 5.04, Suffolk County, Massachusetts",ma,150,0,ACSSF,6200,,,,,25,25,,,,504,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287,1287,32857.05,0.0391696795506388,0.03916968,0.03916968,0,1287,62,601,246,378,1287,889,144,0,182,0,11,61,807,157,277,355,380,414,489,507,516,547,598,667,719,752,776,796,807,649,528,451,427,392,318,300,291,259,208,139,88,55,31,11,29175,26827.5752364574,29818.0739466896,8372.25279449699,14268.6242476354,807,130,677,1749,1287,422,226,648,639,1287,1206,819,144,0,182,0,0,61,81,70,0,0,0,0,11,0,807,381,168,120,51,89
250250005043,15000US250250005043,"Block Group 3, Census Tract 5.04, Suffolk County, Massachusetts","Block Group 3, Census Tract 5.04, Suffolk County, Massachusetts",ma,150,0,ACSSF,6201,,,,,25,25,,,,504,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062,1062,31486.51,0.0337287277006689,0.03372873,0.03372873,0,1062,0,849,185,28,1062,872,26,0,91,0,28,45,572,35,64,90,112,128,128,128,152,159,189,285,413,452,469,531,572,537,507,481,460,444,444,444,419,413,382,285,158,120,102,41,77193,47101.2123817713,44719.105760963,118843.447979364,18399.2863284609,572,85,487,1666,1062,394,62,456,606,1062,934,821,0,0,91,0,0,22,128,51,26,0,0,0,28,23,572,111,47,126,128,159
250250005044,15000US250250005044,"Block Group 4, Census Tract 5.04, Suffolk County, Massachusetts","Block Group 4, Census Tract 5.04, Suffolk County, Massachusetts",ma,150,0,ACSSF,6202,,,,,25,25,,,,504,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792,792,43591.19,0.0181688100485408,0.01816881,0.01816881,0,792,0,394,211,187,792,653,21,13,73,0,0,32,443,114,185,226,251,278,278,278,278,278,294,350,366,396,432,437,443,328,257,217,192,165,165,165,165,165,148,92,76,46,11,6,17743,28984.3938091144,32064.0928632846,15111.4531384351,,443,0,443,1001,792,304,214,518,274,792,792,653,21,13,73,0,0,32,0,0,0,0,0,0,0,0,443,251,27,72,16,77
250250006011,15000US250250006011,"Block Group 1, Census Tract 6.01, Suffolk County, Massachusetts","Block Group 1, Census Tract 6.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6203,,,,,25,25,,,,601,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740,740,13234.3,0.0559153169821636,0.05591532,0.05591532,0,740,81,327,187,145,740,575,5,0,123,0,0,37,137,13,15,19,26,31,31,31,31,31,39,59,66,83,107,116,137,124,122,118,111,106,106,106,106,106,97,78,71,54,30,21,102311,32508.950988822,34063.0954428203,39282.4591573517,3001.93465176268,137,76,61,2502,628,187,105,292,336,740,688,536,5,0,123,0,0,24,52,39,0,0,0,0,0,13,137,26,5,27,8,72
250250006012,15000US250250006012,"Block Group 2, Census Tract 6.01, Suffolk County, Massachusetts","Block Group 2, Census Tract 6.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6204,,,,,25,25,,,,601,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117,1117,16544.85,0.0675134402167114,0.06751344,0.06751344,0,1117,201,532,282,102,1117,673,32,0,371,0,41,0,510,59,82,90,93,110,146,157,176,189,238,284,358,404,437,458,510,450,428,420,417,400,364,353,334,321,272,225,152,105,73,51,65400,38042.8030954428,49227.1539122958,23505.4342218401,28801.418744626,510,114,396,1866,1117,198,166,364,753,1117,1013,610,32,0,371,0,0,0,104,63,0,0,0,0,41,0,510,92,95,94,74,152
250250006013,15000US250250006013,"Block Group 3, Census Tract 6.01, Suffolk County, Massachusetts","Block Group 3, Census Tract 6.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6205,,,,,25,25,,,,601,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561,561,16665.71,0.0336619320243955,0.03366193,0.03366193,0,561,28,313,142,78,561,475,20,11,55,0,0,0,242,25,29,29,35,50,66,73,79,80,94,146,176,198,211,225,242,216,213,213,207,192,176,169,163,162,148,96,66,44,31,16,66786,36235.92433362,37252.5795356836,49629.6990541703,23027.4118658641,242,75,167,1863,561,96,94,190,371,561,522,436,20,11,55,0,0,0,39,39,0,0,0,0,0,0,242,35,45,66,30,67
250250006014,15000US250250006014,"Block Group 4, Census Tract 6.01, Suffolk County, Massachusetts","Block Group 4, Census Tract 6.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6206,,,,,25,25,,,,601,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876,876,25664.62,0.0341325905757092,0.03413259,0.03413259,0,876,77,531,211,57,876,604,26,0,140,0,96,10,393,30,35,40,60,94,122,137,145,171,237,294,321,341,356,376,393,362,358,353,332,299,271,256,248,221,156,99,72,52,37,16,53277,33837.807394669,44534.9871023216,29810.0687876182,10601.1177987962,393,135,258,1893,876,118,193,311,565,876,745,509,17,0,140,0,69,10,131,95,9,0,0,0,27,0,393,60,111,123,27,72
250250006021,15000US250250006021,"Block Group 1, Census Tract 6.02, Suffolk County, Massachusetts","Block Group 1, Census Tract 6.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6207,,,,,25,25,,,,602,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464,1464,23013.45,0.0636149665558296,0.06361496,0.06361496,0,1464,181,858,294,131,1464,978,135,0,240,0,7,104,595,40,93,160,202,211,230,239,293,309,347,387,450,495,519,569,595,555,501,434,393,384,365,356,301,285,248,208,144,100,76,26,45377,29977.0335339639,33849.2433361995,22444.1788478074,51305.0644883921,595,135,460,1603,1464,278,321,599,865,1464,1360,881,135,0,240,0,0,104,104,97,0,0,0,0,7,0,595,202,107,77,63,145
250250006022,15000US250250006022,"Block Group 2, Census Tract 6.02, Suffolk County, Massachusetts","Block Group 2, Census Tract 6.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6208,,,,,25,25,,,,602,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886,886,18762.96,0.0472206821035464,0.04722068,0.04722068,0,886,19,595,126,146,886,653,49,12,142,0,0,30,507,57,116,170,207,236,256,300,333,345,391,421,460,475,490,491,507,450,390,336,299,271,250,206,173,162,116,85,47,32,17,16,34525,30115.4084264832,30875.8985382631,22954.2218400688,30149.7162510748,507,26,481,1584,886,228,219,447,439,886,811,617,10,12,142,0,0,30,75,36,39,0,0,0,0,0,507,208,137,77,39,47
250250006023,15000US250250006023,"Block Group 3, Census Tract 6.02, Suffolk County, Massachusetts","Block Group 3, Census Tract 6.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6209,,,,,25,25,,,,602,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177,1177,9755.274,0.120652682560691,0.1206527,0.1206527,0,1177,291,403,305,178,1177,514,275,0,156,0,228,4,620,167,282,365,407,437,466,483,483,500,515,546,578,604,605,605,620,451,337,254,212,183,154,137,137,120,105,74,42,16,15,15,16256,32776.5520206363,20615.5717970765,23689.5528804815,6930.18056749785,620,0,620,325,1177,710,196,906,271,1177,780,390,230,0,156,0,0,4,397,124,45,0,0,0,228,0,620,408,93,46,32,42
250250007011,15000US250250007011,"Block Group 1, Census Tract 7.01, Suffolk County, Massachusetts","Block Group 1, Census Tract 7.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6210,,,,,25,25,,,,701,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866,866,68375.75,0.0126653096462223,0.01266531,0.01266531,0,866,0,650,201,15,866,484,120,10,157,0,18,77,443,64,80,83,83,83,88,121,140,166,252,322,357,385,413,443,443,378,363,360,360,360,355,322,303,277,190,121,86,57,30,0,56240,35307.3258813414,40161.883061049,14913.611349957,47986.3542562339,443,14,429,1572,866,182,96,278,588,866,791,437,120,0,157,0,0,77,75,47,0,10,0,0,18,0,443,82,83,156,35,85
250250007012,15000US250250007012,"Block Group 2, Census Tract 7.01, Suffolk County, Massachusetts","Block Group 2, Census Tract 7.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6211,,,,,25,25,,,,701,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349,349,27685.56,0.0126058499112737,0.01260585,0.01260585,0,349,0,227,120,2,349,178,65,0,103,0,1,2,214,70,100,123,148,171,172,180,190,192,200,200,207,214,214,214,214,143,114,91,65,43,42,34,23,22,14,14,7,0,0,0,16391,13737.9965606191,25093.8865004299,1942.96646603611,,214,0,214,,349,222,68,290,59,349,312,142,65,0,103,0,0,2,37,36,0,0,0,0,1,0,214,148,44,8,7,7
250250007013,15000US250250007013,"Block Group 3, Census Tract 7.01, Suffolk County, Massachusetts","Block Group 3, Census Tract 7.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6212,,,,,25,25,,,,701,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522,522,48530.9,0.0107560343908929,0.01075603,0.01075603,0,522,9,352,60,101,522,343,8,37,114,0,8,12,282,58,83,92,92,92,92,92,122,169,188,203,227,255,272,282,282,223,199,190,190,190,190,190,159,112,94,79,55,27,10,0,49305,30823.2932072227,35531.4703353396,11763.0094582975,40551.8486672399,282,37,245,1682,483,172,14,186,297,522,447,276,8,37,114,0,0,12,75,67,0,0,0,0,8,0,282,92,77,34,24,56
250250007014,15000US250250007014,"Block Group 4, Census Tract 7.01, Suffolk County, Massachusetts","Block Group 4, Census Tract 7.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6213,,,,,25,25,,,,701,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641,641,30046.37,0.0213336895769401,0.02133369,0.02133369,0,641,47,386,163,45,641,498,14,0,89,24,0,16,307,6,42,69,76,80,97,134,134,134,168,190,231,257,271,295,307,301,265,237,231,227,210,173,173,173,139,116,75,50,36,12,54987,35976.328460877,42403.3276010318,,,307,69,238,1487,641,111,80,191,450,641,641,498,14,0,89,24,0,16,0,0,0,0,0,0,0,0,307,77,58,56,41,76
250250007015,15000US250250007015,"Block Group 5, Census Tract 7.01, Suffolk County, Massachusetts","Block Group 5, Census Tract 7.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6214,,,,,25,25,,,,701,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399,1399,44256.8,0.0316109572708445,0.03161096,0.03161096,0,1399,37,1133,190,39,1399,924,16,0,417,0,0,42,632,53,83,104,121,155,218,265,266,304,339,414,472,538,561,596,632,578,548,527,510,476,413,366,366,328,292,218,159,94,71,36,51343,31850.2407566638,36800.8598452279,19100.309544282,32975.5374032674,632,74,558,2038,1399,407,287,694,705,1399,1210,735,16,0,417,0,0,42,189,189,0,0,0,0,0,0,632,121,183,110,58,159
250250007031,15000US250250007031,"Block Group 1, Census Tract 7.03, Suffolk County, Massachusetts","Block Group 1, Census Tract 7.03, Suffolk County, Massachusetts",ma,150,0,ACSSF,6215,,,,,25,25,,,,703,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945,945,33544.93,0.0281711729938517,0.02817117,0.02817117,0,945,58,683,198,6,945,462,152,0,297,0,17,17,482,105,145,177,205,226,246,271,271,301,339,365,407,450,482,482,482,376,337,304,277,256,235,211,211,180,143,116,75,32,0,0,33868,24057.7901977644,22388.1427343078,31339.0541702494,4237.01633705933,482,0,482,1459,783,286,85,371,412,945,867,432,112,0,297,0,9,17,78,30,40,0,0,0,8,0,482,205,96,64,41,75
250250007032,15000US250250007032,"Block Group 2, Census Tract 7.03, Suffolk County, Massachusetts","Block Group 2, Census Tract 7.03, Suffolk County, Massachusetts",ma,150,0,ACSSF,6216,,,,,25,25,,,,703,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201,1201,29611.84,0.0405581029719057,0.0405581,0.0405581,0,1201,0,1073,91,37,1201,811,115,0,258,0,17,0,529,104,159,185,207,247,283,325,325,340,372,438,467,493,504,516,529,423,369,344,322,281,246,204,204,189,156,91,62,36,25,12,33032,22257.7730008598,23746.7325881341,24358.5554600172,19020.2579535684,529,20,509,1705,1201,594,224,818,383,1201,1085,712,115,0,258,0,0,0,116,99,0,0,0,0,17,0,529,206,133,98,29,62
250250007041,15000US250250007041,"Block Group 1, Census Tract 7.04, Suffolk County, Massachusetts","Block Group 1, Census Tract 7.04, Suffolk County, Massachusetts",ma,150,0,ACSSF,6217,,,,,25,25,,,,704,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849,1849,43620.2,0.0423886133835369,0.04238861,0.04238861,0,1849,106,1363,350,30,1849,1271,61,1,329,0,161,26,794,106,148,172,194,218,225,279,308,321,337,386,572,696,717,769,794,687,646,622,600,576,568,514,486,473,457,407,220,98,77,25,71178,34525.1074806535,38381.3069647463,24040.6362854686,,794,140,654,1834,1849,525,82,607,1242,1849,1732,1165,61,1,329,0,150,26,117,106,0,0,0,0,11,0,794,194,126,66,186,222
250250007042,15000US250250007042,"Block Group 2, Census Tract 7.04, Suffolk County, Massachusetts","Block Group 2, Census Tract 7.04, Suffolk County, Massachusetts",ma,150,0,ACSSF,6218,,,,,25,25,,,,704,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705,705,43004.82,0.0163935122479332,0.01639351,0.01639351,0,705,26,601,73,5,705,448,54,0,134,0,32,37,456,54,70,75,87,113,132,132,151,165,243,279,347,388,427,456,456,401,386,381,369,343,324,324,305,291,213,176,108,68,28,0,56643,42030.5159071367,48305.4170249355,19974.0154772141,18526.2252794497,456,32,424,1827,705,214,89,303,402,705,657,432,54,0,134,0,0,37,48,16,0,0,0,0,32,0,456,87,78,114,68,109
